age,Abies,Pinus,Juniperus,Taxus,Betula,Corylus,Alnus,Carpinus,Salix,Ulmus,Populus,Acer,Fraxinus,Fagus,Tilia,Juglans,Castanea,Quercus caducifolio,Quercus perennifolio,Pistacia,Rhamnus,Phillyrea,Buxus,Sambucus,Viburnum,Sanguisorba,Tamarix,Thymelaeaceae,Ephedra distachya,Ephedra fragilis,Ericaceae,Hereda helix,Ilex aquifolium,Viscum album,Lonicera,Vitis,Oleaceae,Myrtus,Olea,Poaceae,Lygeum spartum,Artemisia,Cichorioideae,Asteroideae,Cardueae,Rubiaceae,Centaurea,Chenopodiaceae,Caryophyllaceae,Plantago,Brassicaceae,Gentiana,Saxifragaceae,Fabaceae,Genista,Lotus type,Trifolium type,Rosaceae,Ribes,Potentilla,Boraginaceae,Sedum,Helianthemum,Linum,Corydalis,Lamiaceae,Urticaceae,Rumex,Plumbaginaceae,Berberidaceae,Euphorbiaceae,Primulaceae,Scrophulariaceae,Papaver,Geraniaceae,Campanulaceae,Dipsacaceae,Malvaceae,Violaceae,Convolvulaceae,Asphodelus,Liliaceae,Iridaceae,Erodium,Cytisus,Crassulaceae,Lycium,Ranunculaceae,Cistaceae,Orobanchaceae,Galium,Apiaceae,Valerianaceae,Cerealia type,Polygonaceae,Pinguicula,Droseraceae,Cannabis ,Epilobium,Aristolochia,Ranunculus,Thalictrum,Lythrum,Juncus,Utricularia,Cyperaceae,Typha,Pedicularis,Sparganium,Lemna,Nymphaea,Myriophyllum,Potamogeton,Isoetes,Asplenium,Polypodium,Monolete ornametnada,Monolete indeterminada,Botrychium,Osmunda,Pteris,Selaginella,Trilete ornamentada,Trilete indeterminada
8904.7,0,0.490131578947368,0.0328947368421053,0,0.105263157894737,0.0493421052631579,0,0,0.0131578947368421,0,0,0,0,0,0,0,0,0.0503289473684211,0.0131578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328947368421053,0,0,0.0592105263157895,0,0.0263157894736842,0,0,0,0,0,0.0164473684210526,0,0,0.00328947368421053,0,0,0.0460526315789474,0.00888157894736842,0.00328947368421053,0,0,0,0,0,0,0,0,0,0.0328947368421053,0.0164473684210526,0,0,0,0,0,0.00328947368421053,0,0,0,0,0,0,0,0,0.00328947368421053,0.00328947368421053,0,0,0,0,0.0131578947368421,0,0,0,0.00657894736842105,0,0,0,0,,,0,0,0.00657894736842105,0,0,0.00328947368421053,0,0.0197368421052632,0,0,0,0.00328947368421053,0,0.00986842105263158,0,0,0,0.00328947368421053,0,0,0,0,0,0,0,0
8967.4,0,0.569620253164557,0.0284810126582278,0,0.0727848101265823,0.0506329113924051,0,0,0.00632911392405063,0,0.00632911392405063,0.00632911392405063,0,0,0,0,0,0.0341772151898734,0.0158227848101266,0,0,0,0,0,0,0,0.00316455696202532,0,0,0,0,0,0,0,0,0,0.00316455696202532,0,0,0.0284810126582278,0,0.00949367088607595,0.00632911392405063,0,0,0,0,0.0126582278481013,0,0,0.00632911392405063,0,0.00316455696202532,0.0506329113924051,0.00379746835443038,0.00316455696202532,0.00316455696202532,0.00316455696202532,0,0,0,0,0,0,0,0.0284810126582278,0.00949367088607595,0,0,0,0,0,0.00316455696202532,0,0,0.00316455696202532,0,0,0,0,0,0.00316455696202532,0,0,0,0.00632911392405063,0,0.0158227848101266,0,0,0,0.00316455696202532,0,0,0,0,,,0,0,0.00316455696202532,0,0,0.00316455696202532,0,0.00316455696202532,0,0,0,0,0,0.0158227848101266,0,0,0,0,0,0,0,0.00316455696202532,0,0.00316455696202532,0,0
8998.7,0,0.647208121827411,0.032994923857868,0,0.0736040609137056,0.0456852791878173,0,0,0.00761421319796954,0.0050761421319797,0,0,0,0,0,0,0,0.0482233502538071,0.0177664974619289,0,0.0050761421319797,0,0.00253807106598985,0.0050761421319797,0,0,0,0.00253807106598985,0,0,0,0.0050761421319797,0,0,0,0,0,0,0,0.0253807106598985,0,0.00761421319796954,0,0.0050761421319797,0.00253807106598985,0.00253807106598985,0,0.0126903553299492,0.00253807106598985,0,0.00253807106598985,0,0,0.0203045685279188,0,0,0,0.00253807106598985,0,0,0,0,0,0,0,0.00253807106598985,0.0101522842639594,0,0,0,0,0,0,0.00253807106598985,0,0,0,0,0,0,0,0.00253807106598985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0.00253807106598985,0.0101522842639594,0,0,0,0.00253807106598985,0,0,0,0,0,0.0126903553299492,0,0,0,0,0,0.00253807106598985,0,0,0,0,0,0.00761421319796954
9064.6,0,0.498338870431894,0.026578073089701,0,0.0863787375415282,0.0697674418604651,0,0,0.0132890365448505,0.00332225913621262,0,0,0,0,0,0,0,0.0491694352159468,0.0332225913621263,0.00332225913621262,0,0,0,0,0,0,0.00664451827242525,0,0,0,0,0,0,0,0,0,0.00332225913621262,0,0,0.0398671096345515,0,0.0166112956810631,0,0.00332225913621262,0,0.00332225913621262,0,0.00664451827242525,0.00332225913621262,0,0.00332225913621262,0,0.00332225913621262,0.026578073089701,0.00398671096345515,0.00332225913621262,0.00332225913621262,0.00332225913621262,0,0,0,0,0,0,0,0.00996677740863787,0.0232558139534884,0,0,0,0.00332225913621262,0.00332225913621262,0.00996677740863787,0.00332225913621262,0,0.00332225913621262,0,0,0,0,0,0.00996677740863787,0,0,0,0.00664451827242525,0,0.0132890365448505,0,0,0,0,0,0,0,0,,,0,0,0.00332225913621262,0.00664451827242525,0.00332225913621262,0,0,0.00332225913621262,0,0,0,0,0,0.0232558139534884,0.00332225913621262,0,0.00664451827242525,0,0,0,0,0,0,0,0,0.00332225913621262
9127.2,0,0.485342019543974,0.0390879478827362,0,0.205211726384365,0.0130293159609121,0,0,0,0,0.0130293159609121,0,0,0,0,0.00325732899022801,0,0.0100977198697068,0.0260586319218241,0,0.00325732899022801,0,0,0,0,0,0,0,0,0.00325732899022801,0,0,0,0,0,0,0,0.00651465798045603,0,0.0162866449511401,0,0.0260586319218241,0.00325732899022801,0,0,0,0,0.00325732899022801,0,0,0,0,0,0.0456026058631922,0.00293159609120521,0.0130293159609121,0,0.00651465798045603,0,0,0,0,0.0130293159609121,0,0,0.0162866449511401,0.0195439739413681,0.00325732899022801,0,0,0,0.00651465798045603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162866449511401,0,0,0,0,,,0,0,0.00325732899022801,0.00325732899022801,0,0.00325732899022801,0,0.00977198697068404,0,0,0,0.00325732899022801,0,0.00977198697068404,0,0,0,0,0,0.00651465798045603,0,0,0,0,0,0
9158.6,0,0.460606060606061,0.0303030303030303,0,0.118181818181818,0.0606060606060606,0,0,0.00303030303030303,0.00303030303030303,0,0,0,0,0,0,0,0.0551515151515152,0.00909090909090909,0,0,0,0,0,0,0,0.00303030303030303,0,0,0,0.00303030303030303,0,0,0,0.00303030303030303,0,0.00606060606060606,0,0,0.0424242424242424,0,0.0272727272727273,0.00909090909090909,0.00606060606060606,0,0,0,0.00606060606060606,0,0,0.00606060606060606,0,0,0.0454545454545455,0.00545454545454545,0.0121212121212121,0.00606060606060606,0,0,0,0,0,0,0,0,0.0363636363636364,0.00909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121212121212121,0,0,0,0.00606060606060606,0,0.00909090909090909,0,0,0,0.00606060606060606,0,0,0,0,,,0,0,0.00303030303030303,0.00303030303030303,0,0,0,0.0151515151515152,0.00303030303030303,0,0,0.00303030303030303,0,0.0151515151515152,0.00909090909090909,0,0,0,0,0,0,0,0,0.00606060606060606,0,0
9189.9,0,0.675675675675676,0.0308880308880309,0,0.0424710424710425,0.0231660231660232,0,0,0,0.00772200772200772,0,0,0,0,0,0,0,0.011969111969112,0.0308880308880309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386100386100386,0,0,0.0308880308880309,0,0.0154440154440154,0.00772200772200772,0.00772200772200772,0,0,0,0.00386100386100386,0,0,0,0,0.00386100386100386,0.0347490347490348,0.00347490347490347,0,0,0.00386100386100386,0,0,0,0,0,0,0,0.0154440154440154,0.00386100386100386,0.00386100386100386,0,0,0,0,0.00772200772200772,0,0,0,0,0,0,0,0,0.0154440154440154,0,0,0,0,0,0.0154440154440154,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00772200772200772,0.00386100386100386,0,0,0,0,0.00386100386100386,0.00386100386100386,0,0,0,0,0
9283.9,0,0.389830508474576,0.0203389830508475,0,0.149152542372881,0.0406779661016949,0,0,0.00338983050847458,0.0101694915254237,0,0.00338983050847458,0,0,0,0,0,0.0345762711864407,0.0305084745762712,0.00677966101694915,0,0,0,0,0,0,0.00338983050847458,0,0.00338983050847458,0,0,0,0,0,0,0,0,0,0,0.0677966101694915,0,0.0135593220338983,0.00338983050847458,0.00338983050847458,0,0,0,0.0101694915254237,0.00677966101694915,0,0.00677966101694915,0.0203389830508475,0.00338983050847458,0.0406779661016949,0.00610169491525424,0.00338983050847458,0.00338983050847458,0.00338983050847458,0,0,0,0,0,0,0,0.0305084745762712,0.0305084745762712,0,0,0,0,0.0135593220338983,0,0,0,0,0,0,0,0,0,0.00338983050847458,0,0,0,0.0169491525423729,0,0.0101694915254237,0,0,0,0.00677966101694915,0,0,0,0,,,0,0,0.0101694915254237,0,0,0.00338983050847458,0,0,0,0,0,0,0,0.0203389830508475,0,0,0.00338983050847458,0,0,0,0,0,0,0.00338983050847458,0,0
9315.3,0,0.358361774744027,0.0341296928327645,0,0.167235494880546,0.0341296928327645,0,0,0,0.0136518771331058,0,0.00341296928327645,0,0,0,0,0,0.0430034129692833,0.0068259385665529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068259385665529,0,0.0238907849829352,0.0068259385665529,0.0136518771331058,0,0,0,0.0170648464163823,0,0,0.0102389078498294,0.00341296928327645,0,0.0614334470989761,0.00819112627986348,0.00341296928327645,0,0.00341296928327645,0,0,0,0,0,0,0,0.0204778156996587,0.0204778156996587,0,0,0,0,0.0136518771331058,0,0,0,0.00341296928327645,0,0,0,0,0,0.00341296928327645,0,0,0,0.0238907849829352,0,0.0204778156996587,0,0,0,0.0136518771331058,0,0,0,0,,,0,0,0.0136518771331058,0,0,0,0,0.0102389078498294,0.00341296928327645,0,0,0,0,0.037542662116041,0.00341296928327645,0,0,0,0,0.00341296928327645,0,0,0,0,0,0
9378.0,0,0.217241379310345,0.0344827586206897,0,0.172413793103448,0.0551724137931035,0,0,0.00344827586206897,0.0137931034482759,0,0,0,0,0,0,0,0.0544827586206897,0.0241379310344828,0.00344827586206897,0,0,0,0,0,0,0.00344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0.0655172413793104,0,0.0172413793103448,0.00344827586206897,0.00344827586206897,0,0,0,0.0172413793103448,0.0103448275862069,0,0.0206896551724138,0.00344827586206897,0.00344827586206897,0.0482758620689655,0.0144827586206897,0.00689655172413793,0.0103448275862069,0.00344827586206897,0,0,0,0,0,0,0,0.0448275862068966,0.0206896551724138,0.00689655172413793,0,0,0,0.00689655172413793,0.0241379310344828,0.00344827586206897,0,0,0,0,0,0,0,0.00689655172413793,0,0.00344827586206897,0,0.0275862068965517,0,0.0275862068965517,0,0,0,0.0172413793103448,0,0,0,0,,,0,0,0.0103448275862069,0.0103448275862069,0,0,0,0,0,0,0,0,0,0.0413793103448276,0.00344827586206897,0,0,0,0,0,0,0,0,0,0,0
9409.3,0,0.350877192982456,0.0421052631578947,0,0.150877192982456,0.0280701754385965,0,0,0.00350877192982456,0.0140350877192982,0,0,0,0,0,0.00350877192982456,0,0.0463157894736842,0.0315789473684211,0,0,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0,0.00350877192982456,0,0.0140350877192982,0.00350877192982456,0,0.0315789473684211,0,0.0385964912280702,0,0.00350877192982456,0,0,0,0.0105263157894737,0.00350877192982456,0.00701754385964912,0.00701754385964912,0,0.0105263157894737,0.056140350877193,0.00631578947368421,0.00701754385964912,0.0140350877192982,0.0105263157894737,0,0,0,0,0,0,0,0.0245614035087719,0.00701754385964912,0,0,0,0,0.0105263157894737,0.00350877192982456,0,0,0,0,0,0,0,0,0.00350877192982456,0,0,0,0.00350877192982456,0,0.0245614035087719,0.00350877192982456,0,0,0.0175438596491228,0,0,0,0,,,0,0,0.0210526315789474,0,0,0,0,0.00350877192982456,0,0,0,0,0,0.0315789473684211,0.00350877192982456,0,0,0,0,0.00701754385964912,0,0,0,0,0.00350877192982456,0
9472.0,0,0.263333333333333,0.01,0,0.18,0.04,0,0,0.00666666666666667,0.00333333333333333,0,0,0.00333333333333333,0,0,0,0,0.061,0.03,0,0,0,0,0.00333333333333333,0,0,0.00333333333333333,0,0,0.00333333333333333,0,0,0,0,0,0,0.00333333333333333,0,0,0.09,0,0.0166666666666667,0,0.00666666666666667,0,0,0,0.0166666666666667,0,0,0.00666666666666667,0,0.01,0.05,0.009,0,0.0133333333333333,0.0133333333333333,0,0,0,0,0,0,0,0.0566666666666667,0.0133333333333333,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0.00333333333333333,0,0,0,0.01,0,0.0333333333333333,0,0,0,0.02,0,0,0,0,,,0,0,0.00333333333333333,0.00333333333333333,0,0,0,0.00333333333333333,0.00333333333333333,0,0,0,0,0.03,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0
9534.7,0,0.341059602649007,0.0397350993377483,0,0.112582781456954,0.0529801324503311,0,0,0.0033112582781457,0.0132450331125828,0,0,0,0,0,0.00662251655629139,0,0.0811258278145695,0.0264900662251656,0.0033112582781457,0.0033112582781457,0,0,0,0,0,0.0132450331125828,0,0,0.0033112582781457,0,0,0,0,0.0033112582781457,0,0.00993377483443709,0,0,0.0298013245033113,0,0.0165562913907285,0.0132450331125828,0,0,0,0,0.0033112582781457,0,0,0.0033112582781457,0,0,0.0529801324503311,0.0149006622516556,0,0,0.0132450331125828,0,0,0,0,0,0,0,0.0596026490066225,0.0231788079470199,0,0,0,0,0.00662251655629139,0.00662251655629139,0.0033112582781457,0,0,0,0,0,0,0,0.0132450331125828,0.0033112582781457,0,0,0.00993377483443709,0,0.0132450331125828,0,0,0,0,0,0,0,0,,,0,0,0.00662251655629139,0.0033112582781457,0,0.0033112582781457,0,0.0231788079470199,0,0,0,0,0,0.0132450331125828,0,0,0,0,0,0,0,0,0,0,0,0
9597.4,0,0.358306188925081,0.0618892508143323,0,0.123778501628665,0.0423452768729642,0,0,0.0130293159609121,0.00977198697068404,0,0,0,0,0,0,0,0.0488599348534202,0.0228013029315961,0,0,0,0,0,0,0,0.0130293159609121,0,0,0,0,0.00325732899022801,0,0,0.0162866449511401,0,0.00325732899022801,0,0,0.0651465798045603,0,0.0228013029315961,0,0.00651465798045603,0,0,0,0.00651465798045603,0.0162866449511401,0,0.00325732899022801,0,0,0.0456026058631922,0.00977198697068404,0.00325732899022801,0,0.00325732899022801,0,0,0,0,0,0,0,0.0325732899022801,0.0390879478827362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00651465798045603,0,0,0,0,0,0.00977198697068404,0,0,0,0.0130293159609121,0,0,0,0,,,0,0,0.00651465798045603,0,0,0,0,0,0,0.00325732899022801,0,0,0,0.00651465798045603,0.00651465798045603,0,0,0,0,0.00325732899022801,0,0,0,0,0,0
9628.7,0,0.420711974110032,0.0420711974110032,0,0.181229773462783,0.0647249190938511,0,0,0.00970873786407767,0.00647249190938511,0,0,0,0,0,0,0,0.0498381877022654,0.0550161812297735,0,0,0,0,0,0,0,0,0,0,0,0.00647249190938511,0,0,0,0,0,0,0,0,0.0226537216828479,0,0.0161812297734628,0,0.00323624595469256,0,0,0,0.00647249190938511,0.0161812297734628,0,0,0,0.00647249190938511,0.029126213592233,0.00194174757281553,0.0129449838187702,0,0.00323624595469256,0,0,0,0,0,0,0,0.00647249190938511,0.0129449838187702,0.00647249190938511,0,0,0,0,0.00323624595469256,0,0,0.00323624595469256,0,0,0,0,0,0,0,0,0,0.00323624595469256,0,0,0,0,0,0.00970873786407767,0,0,0,0,,,0,0,0,0.00647249190938511,0,0.00647249190938511,0,0,0,0,0,0.00323624595469256,0,0.0258899676375405,0,0,0.00323624595469256,0.00323624595469256,0,0.00323624595469256,0,0,0,0,0,0
9660.0,0,0.525835866261398,0.0334346504559271,0,0.0911854103343465,0.00911854103343465,0,0,0.00303951367781155,0.00911854103343465,0.00303951367781155,0,0,0,0,0,0,0.0343465045592705,0.0243161094224924,0.00303951367781155,0,0,0,0.00303951367781155,0,0,0,0,0,0,0,0,0,0,0.0121580547112462,0,0,0,0,0.0303951367781155,0,0.00911854103343465,0.0060790273556231,0.0060790273556231,0,0,0.00303951367781155,0.0121580547112462,0.00303951367781155,0,0.0060790273556231,0.00303951367781155,0.00303951367781155,0.0699088145896657,0.00820668693009119,0.00303951367781155,0.00303951367781155,0,0,0,0,0,0,0,0.00303951367781155,0.0303951367781155,0.0121580547112462,0,0,0,0,0,0.0060790273556231,0.00303951367781155,0,0,0,0,0,0,0,0.00303951367781155,0,0,0,0.00911854103343465,0,0.0121580547112462,0,0,0,0.00303951367781155,0,0,0,0,,,0,0,0.00911854103343465,0,0,0,0,0.00303951367781155,0,0.00303951367781155,0,0,0,0.0151975683890578,0,0,0,0,0,0,0,0,0,0,0,0
9691.4,0,0.619808306709265,0.0638977635782748,0.00319488817891374,0.0351437699680511,0.00958466453674121,0,0,0,0.00319488817891374,0,0,0,0,0,0,0,0.0274760383386581,0.00958466453674121,0,0.00638977635782748,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0,0,0.00638977635782748,0,0.00638977635782748,0.00319488817891374,0,0.0447284345047923,0,0.0159744408945687,0.00319488817891374,0,0,0,0,0.00319488817891374,0.012779552715655,0,0,0,0.00319488817891374,0.0383386581469649,0.00766773162939297,0,0,0.00319488817891374,0,0,0,0,0.00319488817891374,0,0,0.0383386581469649,0.012779552715655,0,0,0,0,0.00319488817891374,0.00319488817891374,0,0,0,0,0,0,0,0,0.00638977635782748,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0,0,0,,,0.00319488817891374,0.00319488817891374,0.0223642172523962,0,0,0.00319488817891374,0,0.00958466453674121,0,0,0,0,0,0.00638977635782748,0,0,0,0,0.00319488817891374,0.00638977635782748,0,0,0,0.00319488817891374,0,0.00319488817891374
9722.7,0,0.533112582781457,0.033112582781457,0,0.0728476821192053,0.0198675496688742,0,0,0,0.0033112582781457,0,0,0,0,0,0,0,0.0344370860927152,0.00993377483443709,0.00662251655629139,0,0,0,0,0,0,0,0,0,0.0033112582781457,0,0,0,0,0.0033112582781457,0,0.00662251655629139,0,0,0.0596026490066225,0,0.0231788079470199,0,0.0033112582781457,0,0,0,0.00993377483443709,0,0,0.0165562913907285,0,0.0033112582781457,0.0364238410596027,0.0119205298013245,0.0033112582781457,0.00662251655629139,0.0033112582781457,0,0,0,0,0,0,0,0.0198675496688742,0.0231788079470199,0,0,0,0,0.00662251655629139,0.0033112582781457,0,0,0,0,0,0,0,0,0.00662251655629139,0,0,0,0.0132450331125828,0,0.0231788079470199,0,0,0,0,0,0,0,0,,,0,0,0.00993377483443709,0.00662251655629139,0,0,0,0.0165562913907285,0,0,0.0033112582781457,0,0,0.0132450331125828,0.0033112582781457,0,0.0033112582781457,0,0.0033112582781457,0,0,0,0,0,0,0.0033112582781457
9754.1,0,0.415335463258786,0.0447284345047923,0,0.10223642172524,0.0287539936102236,0,0,0,0.00958466453674121,0,0,0,0,0,0,0,0.0434504792332268,0.0287539936102236,0,0,0,0,0,0,0,0.00319488817891374,0,0,0,0,0,0,0,0,0,0.00319488817891374,0,0,0.0511182108626198,0,0.0319488817891374,0,0.00638977635782748,0,0,0,0.00958466453674121,0.0191693290734824,0,0,0,0.012779552715655,0.060702875399361,0.00766773162939297,0.00319488817891374,0,0.00638977635782748,0,0,0,0,0.00319488817891374,0,0,0.0543130990415335,0.0255591054313099,0,0,0,0,0,0.00638977635782748,0.00319488817891374,0,0,0,0,0,0,0,0.012779552715655,0,0,0,0,0,0,0,0,0,0.00638977635782748,0,0,0,0,,,0,0.00319488817891374,0.012779552715655,0.00319488817891374,0,0.00319488817891374,0,0.00319488817891374,0,0,0,0,0,0.00638977635782748,0.00319488817891374,0,0,0,0,0.00958466453674121,0,0,0,0,0,0.00319488817891374
9785.4,0,0.43,0.05,0,0.103333333333333,0.05,0,0,0.00666666666666667,0.00333333333333333,0,0,0,0,0,0,0,0.0496666666666667,0.0266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233333333333333,0,0.00333333333333333,0,0,0.07,0,0.0233333333333333,0,0,0,0,0,0.01,0.0133333333333333,0,0,0,0,0.0333333333333333,0.007,0.00333333333333333,0,0.0166666666666667,0,0,0,0.00333333333333333,0,0,0,0.0333333333333333,0.03,0.00333333333333333,0,0,0,0,0,0,0.00333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333333333333333,0,0,0,0,,,0,0,0.02,0.00666666666666667,0,0,0,0.01,0,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0,0,0,0,0,0,0,0,0,0
9798,0,0.210059171597633,0.0118343195266272,0,0.195266272189349,0.0443786982248521,0,0,0,0.00591715976331361,0,0,0,0,0,0,0,0.0698224852071006,0.00887573964497041,0.00887573964497041,0,0,0,0,0,0,0,0,0.0029585798816568,0,0,0,0,0,0,0,0,0,0,0.0739644970414201,0,0.0591715976331361,0.0029585798816568,0,0,0.0029585798816568,0,0.00887573964497041,0.014792899408284,0,0.00591715976331361,0,0.00591715976331361,0.0887573964497041,0.0248520710059172,0,0.00591715976331361,0.0177514792899408,0,0,0,0.00887573964497041,0.0029585798816568,0,0,0.0266272189349112,0.0177514792899408,0,0,0,0,0.014792899408284,0.014792899408284,0.0029585798816568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177514792899408,0,0,0,0.0207100591715976,0.0029585798816568,0,0,0,,,0,0,0.0118343195266272,0.00591715976331361,0,0,0,0,0,0.0029585798816568,0,0,0,0.00887573964497041,0,0,0,0,0,0,0,0,0,0,0,0
